"category","reason","business_status","name","address","source_url","google_match_name","google_match_address","google_place_id","google_maps_url","moved_place_id"
"review","Nearby Search denied: API keys with referer restrictions cannot be used with this API.","","米卡咖啡 Mica Coffee","108台北市萬華區西園路一段236號","https://zh-tw.facebook.com/Micacoffee","","","","",""
"review","Nearby Search denied: API keys with referer restrictions cannot be used with this API.","","Take away_帶著走","士林區中正路213巷2-1號","https://www.facebook.com/pg/takeawaycoffeetogo/about/?ref=page_internal","","","","",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","COFFEE LOVER's PLANET","台北市大安區敦化南路一段246號B1","https://www.facebook.com/COFFEE-LOVERs-PLANET-1715895038652669/","COFFEE LOVER's PLANET 遠東SOGO台北敦化店","B1, No. 246號敦化南路1段","ChIJLxY3ANCrQjQRP2uJyfvvDNo","https://maps.google.com/?cid=15712197064685873983&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","CAFE!N 硬咖啡 衡陽店","10045台北市中正區衡陽路35號","","CAFE!N 硬咖啡 衡陽店","衡陽路35號","ChIJR7_QOKCpQjQR08BWYb5kp3o","https://maps.google.com/?cid=8838143562577526995&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","Louisa 新店中正店","新北市新店區中正路510號","","Louisa Coffee 路易．莎咖啡(新店中正門市)","中正路510號","ChIJGQ2kAAMCaDQRv7MyEucxeDc","https://maps.google.com/?cid=3996999537803834303&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"review","No Google Places candidate found","","水牛書店","台北市大安區瑞安街222巷2號","https://www.facebook.com/ShuiNiuWenHuaShiYe/","","","","",""
"review","Google Places businessStatus = CLOSED_TEMPORARILY","CLOSED_TEMPORARILY","有點胖咖啡","新北市新莊區建興街63號","","有點胖司康「因漲租營業至7/10止」","建興街63號","ChIJiesYyk-pQjQRO_ayhfSkiEc","",""
"review","Nearby Search denied: API keys with referer restrictions cannot be used with this API.","","C25度咖啡館","臺北市大安區安和路一段21巷23號1F","https://www.facebook.com/c25cafe/","","","","",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","卡那達咖啡店","台北市中正區臨沂街13巷5號","https://www.facebook.com/cafeganada/","卡那達咖啡店","臨沂街13巷5號","ChIJX47bfnupQjQRl9JXS89F0bo","https://maps.google.com/?cid=13461617517811716759&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"review","Nearby Search denied: API keys with referer restrictions cannot be used with this API.","","JOMO Coffee 葫洲店 ","114台北市內湖區康寧路三段99巷17弄28-1號","https://www.facebook.com/jomocoffee/","","","","",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","吉米蘿絲咖啡","台北市文山區和興路19號","www.facebook.com/JimmyRoseCafe","JimmyRoseCafe吉米蘿絲咖啡","和興路19號","ChIJ3crHiygBaDQRocXoUDi7vVk","https://maps.google.com/?cid=6466530490523895201&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","TAHOJA（已停業）","台北市太原路46號","https://www.facebook.com/Tahojatw/","TAHOJA","太原路46號","ChIJj0S3JG2pQjQR69gBbjRHY3Q","https://maps.google.com/?cid=8386625221603481835&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","樂樂咖啡","台北市松山區延壽街129號","https://www.facebook.com/cafelakulaku/","樂樂咖啡","延壽街129號","ChIJU-1TFJKrQjQRtuGnfhmLOa8","https://maps.google.com/?cid=12626275971925270966&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"review","Google Places businessStatus = CLOSED_TEMPORARILY","CLOSED_TEMPORARILY","沛洛瑟","100台北市中正區中華路二段75巷40號","https://www.facebook.com/caffepeloso/","沛洛瑟珈琲店","中華路二段75巷40號","ChIJ6WSdFcmrQjQRSrdB7fL5pcc","",""
"review","Nearby Search denied: API keys with referer restrictions cannot be used with this API.","","紅澤咖啡豆販","新北市板橋區文化路二段441巷2弄7號","https://www.facebook.com/caferedbean/","","","","",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","亞舍咖啡","台北市大安區新生南路三段60巷1號","https://www.facebook.com/artscafewenzhou/","亞舍咖啡","新生南路三段60巷1號","ChIJuU6WPt2pQjQRaAYSmvcZm1U","https://maps.google.com/?cid=6168552665846515304&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"review","Nearby Search denied: API keys with referer restrictions cannot be used with this API.","","曬貓咖啡","106台北市大安區106和平東路2段107巷23弄17號1樓","","","","","",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","迎日手沖咖啡Sunny Cafe","242新北市新莊區五工三路94巷1號1樓","","迎日手沖咖啡Sunny Cafe","五工三路94巷1號1樓","ChIJvUqZPuepQjQR5YgeLzCnv1M","https://maps.google.com/?cid=6034725851090553061&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","怡客咖啡行天宮捷運店","台北市中山區松江路277號1樓","","怡客咖啡","松江路267號","ChIJ_5UgGkOpQjQRAdcNhq_T8j8","https://maps.google.com/?cid=4607978119575230209&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"review","Google Places businessStatus = CLOSED_TEMPORARILY","CLOSED_TEMPORARILY","OFNA Coffee"," 105 台北市 南京東路五段66巷2弄11號1樓","https://www.facebook.com/ocnjsm/","OFNA COFFEE","南京東路五段66巷2弄11號1樓","ChIJgwIULJWrQjQRsRNzYS234tU","",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY"," HWC 黑沃咖啡 永和中山店","234新北市永和區中山路一段207號","","HWC黑沃咖啡-永和中山店","中山路一段207號","ChIJEQCHdcapQjQRfntwvc8vmjQ","https://maps.google.com/?cid=3790394605668694910&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","Andrew Frank Café","106台北市大安區復興南路二段128巷4號1樓","","Andrew Frank Café","復興南路二段128巷4號1樓","ChIJ6Vyn55WrQjQRbH5qn2NxCKw","https://maps.google.com/?cid=12396282647027547756&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"review","Google Places businessStatus = CLOSED_TEMPORARILY","CLOSED_TEMPORARILY","城市草倉 C-tea loft","台北市大安區羅斯福路三段283巷19弄4號","https://www.facebook.com/ctealoft/","城市草倉 C-tea loft","羅斯福路三段283巷19弄4號","ChIJVdhfSompQjQR50KBTisA1u4","",""
"review","Google Places businessStatus = CLOSED_TEMPORARILY","CLOSED_TEMPORARILY","喝什麼。KaPi","台北市中山區民權西路36-1號","https://www.facebook.com/drinkkapi/","喝什麼 KaPi","民權西路36-1號","ChIJO75frvGpQjQR5f3xQxz7DII","",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","權泉珈琲 KWON SAEM COFFEE","台北市大同區承德路二段53巷36號","https://www.facebook.com/kwonsaemtaiwan/","權泉珈琲 KWON SAEM COFFEE","赤峰街18-3號","ChIJ61k_r-qpQjQRrQa3-ZEgmG4","https://maps.google.com/?cid=7969155351963961005&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","自然醒咖啡公寓","台北市大安區和平東路二段157號2樓","https://www.facebook.com/WakinUpCafeApartment/","自然醒咖啡公寓","和平東路二段157號2樓","ChIJ-3_PQSmqQjQR6WN0savBxFA","https://maps.google.com/?cid=5819989561630286825&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","敲敲咖啡 KNOCK KAFE","台北市大安區延吉街126巷10號","https://www.facebook.com/knockkafetaipei/","敲敲咖啡 Knock Kafe","延吉街126巷10號","ChIJT5_KDsarQjQRvOcNSS-FnVY","https://maps.google.com/?cid=6241291096740980668&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","白鬍子咖啡（已停業）","台北市大同區重慶北路三段25巷26號","","白鬍子 Milk Beard 咖啡","重慶北路三段25巷26號號","ChIJNxI5rUCpQjQRb542TvGGiNo","https://maps.google.com/?cid=15746984468058381935&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","喵吧咖啡廳 - meow bar","台北市松山區南京東路5段123巷1弄11號","https://www.facebook.com/meowbar1","喵吧咖啡廳","南京東路五段123巷1弄11號","ChIJg0WKzJSrQjQRrxyK-iF_DT4","https://maps.google.com/?cid=4471369788962774191&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","眼鏡咖啡","台北市大安區四維路52巷6號","https://www.facebook.com/coffeemegane","眼鏡咖啡","四維路52巷6號","ChIJi0mDENKrQjQRjQ-xWrUp9TI","https://maps.google.com/?cid=3671886930077880205&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","時咖啡","三重區大仁街5號","https://www.facebook.com/timecafe5/","時咖啡","大仁街5號","ChIJIcpz5B-pQjQRO8UGQuCL2uw","https://maps.google.com/?cid=17067107533170591035&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","NOTCH內湖店","台北市內湖區內湖路一段411巷10-2號","https://www.facebook.com/NotchNeiHuYiDian/","NOTCH咖啡 內湖店","內湖路一段411巷10號1樓","ChIJybF8V2-sQjQRMEQOJ59vdpM","https://maps.google.com/?cid=10625803100172993584&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"review","Google Places businessStatus = CLOSED_TEMPORARILY","CLOSED_TEMPORARILY","頓益咖啡匠","10491台灣台北市中山區遼寧街108巷3號","https://www.facebook.com/DunYiCafe/","頓益咖啡匠","遼寧街108巷3號","ChIJr151HN6rQjQR6QoRg529Wic","",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","OROMO CAFE 世貿店","110台北市信義區吳興街15號","https://www.facebook.com/oromocafe1/","奧蘿茉 OROMO CAFE 世貿店","吳興街15號","ChIJk_ZICsqrQjQR0747JebNMM0","https://maps.google.com/?cid=14785543965008182995&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","雨田先生手沖飲品吧 MrRdrinks","106台北市大安區忠孝東路四段223巷69號","","雨田先生手沖飲品吧 MrRdrinks","忠孝東路四段223巷69號","ChIJz-mlFcSrQjQRWjeZn0TVOJY","https://maps.google.com/?cid=10824636195097098074&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","herzmoment 笛瑟甜點工坊","110台北市信義區虎林街202巷66號","https://www.facebook.com/herzmomentsweetsfactory2017/","笛瑟甜點工坊(已停業)","虎林街虎林街202巷","ChIJ_ywYNqSrQjQRJe9FhueaDPc","https://maps.google.com/?cid=17801773746269581093&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"review","Nearby Search denied: API keys with referer restrictions cannot be used with this API.","","Uranium Cafe","復興南路一段253巷32號","","","","","",""
"review","Nearby Search denied: API keys with referer restrictions cannot be used with this API.","","alpha Black (延吉店)","台北市大安區忠孝東路四段250-2號1樓","","","","","",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","Steam E;den Café 蒸氣龐克主題咖啡館","台北市中山區中山北路二段42巷10號1樓","","Steam E;den Café 主題咖啡館","1 No. 10號, 中山北路二段42巷","ChIJRy3-BWmpQjQRxjkW5tR4vgk","https://maps.google.com/?cid=702131447704992198&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","森式咖啡館 SENSE","新北市永和區水源街39巷26號","https://www.facebook.com/sensemumumu/","森氏咖啡所","水源街39巷26號","ChIJFb8YSNypQjQRaVYXXCbWV7I","https://maps.google.com/?cid=12850975521967134313&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"review","Google Places businessStatus = CLOSED_TEMPORARILY","CLOSED_TEMPORARILY","福璟鮮烘咖啡店","新北市中和區景平路598號","www.fujincoffee.com.tw","福璟鮮烘咖啡店(已併入板橋總店)","景平路598號","ChIJU-k7THgCaDQRR2mSbOpevPs","",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","咖啡瑪榭忠孝店","台北市大安區敦化南路一段233巷62號","https://www.facebook.com/cafemarche2011","咖啡瑪榭 忠孝店","敦化南路一段233巷62號","ChIJic9JjMWrQjQR7GN4RTve0Fo","https://maps.google.com/?cid=6543974604719285228&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"review","Google Places businessStatus = CLOSED_TEMPORARILY","CLOSED_TEMPORARILY","鐵咖咖啡","新北市土城區中央路二段61巷30號","https://www.facebook.com/StevenCoffee/","鐵咖咖啡 Tika Coffee 義式手作窯烤Pizza","中央路二段61巷30號1樓","ChIJox0RXXcdaDQRtTGZA5e-twY","",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","瑪可緹Mocktail 長安店","台北市中山區長安東路二段99號","https://www.facebook.com/MocktailTea/?ref=page_internal","瑪可緹 Mocktail Tea","長安東路二段99號 No","ChIJm6NOJWKpQjQROs33r1TjJjg","https://maps.google.com/?cid=4046171268107980090&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","Deesco coffee德果咖啡","台北市大安區安和路二段86號","","Deesco coffee 德果咖啡-安和店","106臺北市大安區安和路二段86號","ChIJ2R5H7_arQjQRfxxCBRDIqJc","https://maps.google.com/?cid=10928204466947759231&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","石尚LAB科學咖啡","台北市士林區士商路189號B1 (台北士林科教館)","https://www.facebook.com/ntseclab","石尚咖啡輕食館(Science Café館)","士商路189號2樓","ChIJ3WSa07iuQjQR3AJVxL_Ktdg","https://maps.google.com/?cid=15615610207958532828&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"review","Nearby Search denied: API keys with referer restrictions cannot be used with this API.","","Dreamers Coffee Roasters忠誠店","Dreamers Coffee Roasters忠誠店","","","","","",""
"review","Google Places businessStatus = CLOSED_TEMPORARILY","CLOSED_TEMPORARILY","無 · 咖啡","台北市中正區濟南路二段36號","","無 · 咖啡","濟南路二段36號","ChIJkxITw3upQjQRWQd1S_11R4c","",""
"review","Nearby Search denied: API keys with referer restrictions cannot be used with this API.","","HI-HAT COFFEE ","台北市中正區齊東街68號","https://www.facebook.com/HIHATCOFFEE/","","","","",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","Ontheway cafe","106047台北市大安區通化街19巷11號","","Ontheway Cafe","通化街19巷11號","ChIJwULL8HGrQjQRA6ItmnwdWDo","https://maps.google.com/?cid=4204142673150190083&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","APU cafe","永和區永和路一段83號一樓","https://www.facebook.com/APUcoffee/","APU COFFEE","永和路一段83號號","ChIJiUEdu8KpQjQRclg7i0_bu9g","https://maps.google.com/?cid=15617317267522148466&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","伯朗咖啡(重慶三店)","	 台北市大同區重慶北路三段57號","","Mr. Brown 伯朗咖啡館 - 重慶門市","重慶北路三段57號","ChIJUy_Ea0apQjQRS0ssU2l4icI","https://maps.google.com/?cid=14017867708929690443&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","Moooon River Cafe & Books","台北市內湖區瑞光路218號","https://www.facebook.com/moooonriver/","Moooon River Cafe & Books","瑞光路218號","ChIJGU76QnusQjQRAD2eqE5ds4A","https://maps.google.com/?cid=9273858650103758080&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","OD Café","台北市大安區溫州街58巷2號","https://m.facebook.com/okeydokey.gallery.cafe/?locale2=zh_TW","OD Cafe","溫州街58巷2號","ChIJD9-v4YipQjQRIaUB3M1MyGg","https://maps.google.com/?cid=7550369222329738529&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"review","fetch failed","","HITOKUCHI COFFEE 一口一口咖啡","234新北市永和區復興街102號","https://www.facebook.com/HitokuchiCoffee/","","","","",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","澤山珈琲","10450 台北市台北市中山區中山北路二段59巷41弄5號","https://www.facebook.com/zeshancoffee/","澤山珈琲 x 宝 · 妹","中山北路二段59巷41弄5號","ChIJ07Fz3NupQjQRS1i6_BE8uAo","https://maps.google.com/?cid=772433384046221387&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"review","Google Places businessStatus = CLOSED_TEMPORARILY","CLOSED_TEMPORARILY","奧爾咖啡 OUR Cafe","新北市永和區信義路25巷3號1樓","https://www.facebook.com/OUR.Cafe.yonghe/","OUR Coffee 奧爾咖啡","信義路25巷3號1樓","ChIJmfhq-cGpQjQRY2SwZ9R7fHY","",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","古月珈琲","台北市汀州路4段144號","https://www.facebook.com/goodwaycoffee/","古月珈琲","汀州路四段144號","ChIJX90lOPapQjQRDJtEtS1vMUE","https://maps.google.com/?cid=4697658128429521676&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","童心未泯咖啡館","台北市大同區南京西路239巷33號","https://www.facebook.com/childishcafe/","童心未泯咖啡館 Childish Cafe","南京西路239巷33號","ChIJtZKRWCipQjQR3q1FuizrK4k","https://maps.google.com/?cid=9884252384530902494&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","Lubar Cafe","新北市五股區新城八路416號","https://www.facebook.com/lubarcafe/posts/2242296626036296/","Lubar cafe","新城八路416號","ChIJE1IKuW-pQjQRn4zeHaXGbpQ","https://maps.google.com/?cid=10695704577524534431&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","Honuscoffee-赫諾斯咖啡","台北市大安區和平東路二段118巷4-1號","https://www.facebook.com/HonusCoffee/","Honus Coffee 赫諾斯咖啡","和平東路二段118巷4-1號","ChIJaauk1C6qQjQRhT42IiWAgWM","https://maps.google.com/?cid=7170152978726665861&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","afterhours cafe","台北市松山區延壽街117-1號","https://www.facebook.com/afterhourscafe/?fref=ts","Afterhours Cafe","延壽街117-1號","ChIJw60mGpKrQjQRrXJCDGvTmys","https://maps.google.com/?cid=3142337621741695661&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","惡老闆咖啡","114台北市內湖區江南街19號","","惡老闆咖啡","江南街19號","ChIJfWd9WWOsQjQRVSqMPJ5NnvQ","https://maps.google.com/?cid=17626611333590690389&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"review","Google Places businessStatus = CLOSED_TEMPORARILY","CLOSED_TEMPORARILY","松菸小賣所","松山文創園區 東向製菸工廠1樓","https://www.facebook.com/SCCP.sygallery/","ODEN PUNCH","光復南路133號松菸小賣所2號店","ChIJlfRnmICrQjQRiOVNYReIYyU","",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","Insomnia coffee ","台北市內湖區洲子街112點","愛爾蘭失眠咖啡","愛爾蘭失眠咖啡-lnsomnia Coffee","洲子街112號","ChIJvcfd-mStQjQR_UWWLNzRkls","https://maps.google.com/?cid=6598567147622254077&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"review","Google Places businessStatus = CLOSED_TEMPORARILY","CLOSED_TEMPORARILY","The Shrine ","台北市中正區師大路132號","https://www.facebook.com/theshrinetaipei/","The Shrine","師大路132號","ChIJ5b4oR46pQjQR9zSWhfKwP6s","",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","BEANS & BEATS","105台北市松山區富錦街346號","https://m.facebook.com/beansnbeats","BEANS & BEATS","富錦街346號1樓","ChIJ5z10hPKrQjQRSN4R9-9nlLk","https://maps.google.com/?cid=13372427473909833288&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"review","Google Places businessStatus = CLOSED_TEMPORARILY","CLOSED_TEMPORARILY","CAFEPRO","114台北市內湖區新湖一路128巷15號1樓","","CAFEPRO內湖店","新湖一路128巷15號1樓","ChIJ5_1T-IOrQjQRrCG7NIGqrSI","",""
"review","No Google Places candidate found","","Node.Tent","捷運東門站四號出口步行2分鐘","https://www.fineighbor.com/tent","","","","",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","Little Green Cafe & Health Studio","台北市中山區玉門街1號","","Little Green Cafe & Health Studio","玉門街1號","ChIJD1miSnupQjQRHZQBy_QkhXw","https://maps.google.com/?cid=8972618466402079773&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","THE NORMAL 敦北店","105台北市松山區敦化北路50巷17號1樓","","NORMAL COFFEE 敦北店","敦化北路50巷17號1樓","ChIJP_CuPJqrQjQR2_Yz2MnvFQQ","https://maps.google.com/?cid=294405000857384667&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"review","Google Places businessStatus = CLOSED_TEMPORARILY","CLOSED_TEMPORARILY","肆序商行 Sù Sī Coffee Roaster","台中市大甲區鎮瀾街177號1樓","","肆序商行","鎮瀾街177號","ChIJ-6m5nxkRaTQRICul_9N4vKI","",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","蘭空咖啡VOEZ Café","台北市信義區東興路45號一樓","https://www.facebook.com/RayarkConcept/","VOEZ Café 蘭空咖啡","1F45號東興路","ChIJmQOFDparQjQR_wI5mXFckHs","https://maps.google.com/?cid=8903718106283180799&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","HOFFE CAFE 花博店","台北市中山區玉門街1號","","HOFFE CAFE 花博店","玉門街1號","ChIJjb9rE0-pQjQR6nfH0Q6O1n0","https://maps.google.com/?cid=9067591094057269226&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
