"city","category","reason","business_status","name","address","source_url","google_match_name","google_match_address","google_place_id","google_maps_url","moved_place_id"
"kaohsiung","suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","日沐咖啡","高雄市苓雅區凱旋三路619號","https://www.facebook.com/rimoocafe/","日沐咖啡","凱旋三路619號","ChIJOZGKAqQEbjQRRRbTpYQgok8","",""
"kaohsiung","suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","鐵塔咖啡 Tower Cafe","高雄市三民區同盟三路198號","https://www.facebook.com/jtowercafe/","鐵塔咖啡","807高雄市三民區同盟三路198號807","ChIJn4Q8hGgEbjQRQxtJw-HzqOQ","",""
"kaohsiung","suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","愚度咖啡 udu café","高雄市苓雅區憲治路2號","","愚度咖啡 udu café","憲治路2號","ChIJ1YbJAOEFbjQRq7u_AE_Vhtg","",""
"kaohsiung","suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","Café De Lecture","高雄市前鎮區忠勤路8號2F","https://www.facebook.com/MLDtailu/","黑浮咖啡","忠勤路8號","ChIJSywjj0MDbjQRdAZKl5mjVEU","",""
"kaohsiung","suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","季洋咖啡隨行吧楠梓店","高雄市楠梓區藍昌路351號","","季洋莊園咖啡隨行吧 楠梓門市","藍昌路351號","ChIJrSj8enMPbjQR-HWoQXrf9wE","",""
"kaohsiung","suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","612號月光海洋咖啡館","高雄市三民區明賢街67號","https://www.facebook.com/612cafe/","小本X612","明賢街67號","ChIJ463WeBwFbjQR7ddQtqivdb4","",""
"kaohsiung","suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","TADYcoffee 泰迪咖啡","高雄市三民區旅順街8號","https://www.facebook.com/tadycoffeeshop/","TADYcoffee精品咖啡","旅順街8號","ChIJNaC-vu4EbjQRDRhbV-9jsik","",""
"kaohsiung","suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","小農坊","高雄市前金區自強三路237號（235巷內）","","小農坊","自強三路237號（235巷內）","ChIJq0cUKn4EbjQRrbNE5rX_SrA","",""
"kaohsiung","suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","GEORGE HOUSE (高雄文山店)","高雄市鳳山區文平街33號","http://www.georgehousefinecoffee.com/ws.htm","GEORGE HOUSE 高雄文山門市","文平街1號樓 33","ChIJ12E4uC4bbjQRPiVJEiNDdGA","",""
"kaohsiung","suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","咖啡隱 Cofein Café 青年旗艦店","830高雄市鳳山區青年路二段317-2號","","咖啡隱 Cofein Café 青年旗艦店","青年路二段317-2號","ChIJS45vtukbbjQRYNFiHNqFLd0","",""
"kaohsiung","suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","小小瑜咖啡","811高雄市楠梓區加宏路158號","","小小瑜咖啡","加宏路158號號","ChIJD0HyWXYPbjQRjp51gFcsJeE","",""
"kaohsiung","suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","威爾希斯","高雄市鼓山區蓮海路70號","","威爾希斯咖啡","蓮海路70號","ChIJY3UpAQkEbjQRwPeTaPbP4mQ","",""
"kaohsiung","suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","柴吉他。咖啡（停止營業）","高雄市鳳山區文學街83號","https://www.facebook.com/pg/Lee198675/about/?ref=page_internal","柴。咖啡 (只有咖啡)","No. 83號, 文學街鳳山區高雄市830","ChIJt2LUCTMbbjQR5JRZc72XNIU","",""
"kaohsiung","suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","Planet · 10 咖啡館","高雄市苓雅區永定街148號","https://www.facebook.com/Planet10cafe/","Planet • 10 cafe","永定街148號","ChIJ8SOgJoMEbjQRHM04b7aX7Oo","",""
"kaohsiung","suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","Bon Voyage 棒！遠行咖啡","高雄市鳳山區鳳明街11號","","Bon Voyage 棒！遠行咖啡","鳳明街11號","ChIJNzeYMr8bbjQRWV_EYDtOJuE","",""
"kaohsiung","suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","找咖啡","高雄市左營區文自路735號","https://www.facebook.com/ilikeifound/","找咖啡","文自路735號","ChIJqRF3HWwFbjQRbcZmps9tFWE","",""
"kaohsiung","suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","路易莎高雄中正店","中正三路68-2號","https://www.facebook.com/LouisaCoffeeKaohsiung/","Louisa Coffee 路易．莎咖啡(高雄中正店)","中正三路68-2號","ChIJ_Qf2-Y0EbjQRcFraSmkGtuA","",""
"kaohsiung","suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","濃好咖啡","高雄市岡山區中山南路430號","https://www.facebook.com/KnowHowCoffee/","濃好咖啡","中山南路430-5號岡山火車站往南約200米","ChIJza_0EdUNbjQRRJSfuxzdoe4","",""
"kaohsiung","suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","6吋盤早午餐-前鎮瑞興店","806高雄市前鎮區瑞興街105-1號","","6吋盤早午餐-前鎮瑞興店","瑞興街105-1號","ChIJ1dw7lKcEbjQR06oaRH-T1aA","",""
"kaohsiung","suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","Menippe 媚力泊咖啡林森店","高雄市新興區林森一路195號","https://www.facebook.com/Cafe.de.parfum.tw/","MENIPPE 媚力泊咖啡 - 林森店","800高雄市新興區林森一路109號","ChIJL-jWF4wEbjQRiAPTY0IRCCs","",""
"kaohsiung","suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","Coffee。修","高雄市旗山區中山路60-7號","https://www.facebook.com/coffeehsiu/","Coffee。修","中山路60-12號號","ChIJc4nOKVNqbjQRBy2bmUrkrTw","",""
"kaohsiung","suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","波貝拉咖啡Bobelle Coffee Brunch","高雄市左營區崇德路272號","https://www.facebook.com/bobelletw","波貝拉咖啡 Bobelle Coffee Brunch","崇德路272號","ChIJs_6kcgwFbjQR15PMHrMQNko","",""
"kaohsiung","suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","Eske Place Coffee House","高雄市楠梓加工區中一街5號","https://www.facebook.com/eskeplace/","Eske Place Coffee House 日月光店","號, 中一街楠梓區高雄市811","ChIJ02M2Q5gPbjQRmvWMgKW1bdM","",""
"kaohsiung","suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","灰家咖啡 Hway + Coffee","803007高雄市鹽埕區河西路10號","","灰家咖啡 Hway + Coffee","河西路10號","ChIJXZqu1GIFbjQRz7rWu1-35og","",""
"kaohsiung","suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","雅裴詩咖啡","高雄市新興區中山一路115號B1(美麗島站內)","https://www.facebook.com/apeuls/","雅裴詩咖啡","高捷, 美麗島站『內』往9號出口 方向, No. 115號中山一路","ChIJAQAAAI8EbjQRc6dNNsosCfw","",""
"kaohsiung","suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","這條路咖啡 Thisway Coffee","高雄市新興區玉竹一街17巷13號","","Thisway Coffee","玉竹一街17巷13號","ChIJiy50aYYEbjQRSnmfjZUrAWo","",""
"kaohsiung","suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","Mi's Mate","802台灣高雄市苓雅區新光路24巷21號","https://www.facebook.com/MISMATECOFFEE/","謎思咖啡新光店 Mi'S MATE","新光路24巷21號","ChIJIQpsKnwDbjQRCGoxygFpF6o","",""
"kaohsiung","suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","Betterman Pizza x Coffee ","高雄市新興區高雄市新興區民生一路265號","https://www.facebook.com/betterman265/","Betterman Pizza x Coffee","民生一路265號No","ChIJRd43uY8EbjQRJOFXTQa4CQs","",""
"kaohsiung","suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","蓮貴藝文咖啡館","高雄市新興區河南一路119號","","蓮貴藝文茶館","河南一路118號","ChIJY4siqIwEbjQR2oksbgzML0s","",""
"kaohsiung","suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","Dmore Coffee 達墨爾咖啡","高雄市鹽埕區必忠街19號","","達墨爾咖啡 Dmore Coffee","必忠街19號","ChIJYdWZ8e4FbjQRkFi2mBZns6g","",""
"kaohsiung","suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","Lab Library","高雄市前鎮區新光路61號3樓","https://www.facebook.com/Lablibrarycafe/?fref=ts","Lab Library Cafe","2F, No. 61號新光路","ChIJ604_NnkDbjQRkJljrE1ChaE","",""
"kaohsiung","suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","咖啡平方左營自由店","高雄市左營區自由二路109號","https://www.facebook.com/%E5%92%96%E5%95%A1%E5%B9%B3%E6%96%B9-%E5%B7%A6%E7%87%9F%E8%87%AA%E7%94%B1%E5%BA%97-595095634020891/","咖啡平方 左營自由店","自由二路109號","ChIJO0U8zAIFbjQROUTwNUohQkI","",""
"kaohsiung","suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","Lab 146","高雄市前金區中正四路146號","https://www.facebook.com/lab146cafe/","Lab146","中正四路146號","ChIJs7ojhGIEbjQRKVNMjE6f4uA","",""
"kaohsiung","suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","時刻咖啡","高雄市前金區育才街4號","https://www.facebook.com/CafeDeTiming/","Café De Timing (滴時刻咖啡)","1樓, No. 4號育才街","ChIJO-08D2IEbjQRET-FtXiLs-4","",""
"kaohsiung","suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","元極CAF'E","高雄市楠梓區土庫一路232號","","元極CAF'E","土庫一路232號","ChIJ_RPdKSQPbjQRBTMUNDhh0X8","",""
"kaohsiung","suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","帶我去旅行","高雄市鳳山區光復路171號","","帶我去旅行","830高雄市鳳山區光復路171號","ChIJ62_VqDkbbjQROuBjOOeRnxk","",""
"kaohsiung","suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","滴滴咖啡 Daily Dose Coffee","高雄市前金區中正四路106號","www.facebook.com/ddcaffee","滴滴咖啡 DailyDose Coffee 高雄咖啡 拿鐵 커피","中正四路106號一樓","ChIJQ1rbfQ8FbjQRJ08UsAe61b8","",""
"hsinchu","suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","KURUMI哭哭咖啡二店","新竹縣竹北市嘉豐六路二段88號","https://m.facebook.com/kurumi2021/","KURUMI","嘉豐六路二段88號","ChIJxfsWkOg3aDQRALzhOx_-rh0","",""
"hsinchu","suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","一天咖啡ONEDAY","新竹市東區東門街27號","https://mybzplus.tw/om3qoq27.html","一天咖啡ONEDAYCOFFEE","東門街27號","ChIJK6xv-cI1aDQRQ-Wo9cpNPyQ","",""
"hsinchu","suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","沐咖啡","300新竹市東區光復路一段89巷131號","https://www.facebook.com/mu.cafe131/","沐 咖啡","光復路一段89巷131號","ChIJ20DmMy42aDQRdTN_lTS2EuA","",""
"hsinchu","suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","見域Kendama","新竹市北門街74號","www.facebook.com/kendamahsinchu/","見域","北門街54-78號","ChIJ2y13nzo1aDQRX_jxRBWhzug","",""
"hsinchu","suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","莯Mu cafe&dessert","300新竹市東區光復路二段199號","","莯mu cafe dessert","光復路二段199號","ChIJ-UKJ63Q2aDQRJXlRwsQXKlU","",""
"hsinchu","suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","Oven Coffee sisi竹北店","新竹縣竹北市勝利八街一段185號","","sisi COFFEE","勝利八街一段185號","ChIJkVv1E-Q2aDQRd9Xqd8rGHw8","",""
"hsinchu","suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","果子咖啡清大店","新竹市東區大學路1001號（國立清華大學南校區創新育成大樓1樓）","http://www.gozcafe.com/","果子咖啡新竹清大店","光復路二段101號","ChIJw0pCKnM2aDQRO3M-yqssUWA","",""
"hsinchu","suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","喜歡咖啡","新竹市北區和福街115號","","喜歡咖啡館 Like Cafes","和福街115號","ChIJMz-c-EM1aDQRJq4szavWmrM","",""
"hsinchu","suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","三隻貓","300新竹市北區平和街29號","","三隻貓","平和街29號","ChIJmzZfixc1aDQRthBExvabpGs","",""
"hsinchu","suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","Lambkin Cafe","302新竹縣竹北市嘉豐七街143號","https://m.facebook.com/Lambkincafe2011/","Lambkin Cafe' (無麩質蛋糕專賣.12點供應)","嘉豐七街143號","ChIJifYVzeVHaDQR-nLiZcxdFCM","",""
"hsinchu","suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","李宅Not Only Café","300新竹市東區金山九街29號","https://www.facebook.com/notonlycafe.bar/","李宅Not Only Café","金山九街29號","ChIJSfaQrus1aDQR6QNV30Em2Bg","",""
"hsinchu","suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","石尚自然探索屋【綠世界店】","新竹縣北埔鄉大湖村7鄰20號","https://www.facebook.com/shishangGW/","石尚自然探索屋(綠世界店)","新竹縣北埔鄉大湖村尾隘子20號","ChIJ52shdJlIaDQRP-kaQBhiEMg","",""
"hsinchu","suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","馬雅咖啡烘焙館","新竹市北區中正路485巷4號","http://mayaroast.pixnet.net/blog","馬雅烘焙咖啡館","300新竹市北區中正路485巷4號","ChIJLQwyD7o1aDQRJjdugvtKT3I","",""
"hsinchu","suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","城市精品咖啡Hold Mind Coffee","302新竹縣竹北市嘉豐六路一段59號","","城市精品咖啡Hold Mind Coffee","嘉豐六路一段59號","ChIJfQSpTf42aDQRX0D_JXwxejA","",""
"hsinchu","suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","過日子 宅咖啡","新竹縣竹北市新泰路10-2號","","過日子。宅咖啡","新泰路10-2號","ChIJldNeuL42aDQRpZ_pxi20l7A","",""
"hsinchu","suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","HILA FOOLS 咖啡外帶吧","300新竹市東區光復路一段89巷95號","","HILA FOOLS","300新竹市東區光復路一段89巷95號","ChIJRbU2Ky42aDQRNnTDKLknh6s","",""
"hsinchu","suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","三角咖啡館 貳店 Café Triangle 2","新竹縣竹北市嘉豐南路二段11號1樓","","三角咖啡館 貳店 Café Triangle 2","嘉豐南路二段11號1樓","ChIJMaJX4L43aDQRhr-RMbsm-Tc","",""
"hsinchu","suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","Deer Nana cafe","304新竹縣新豐鄉崁頭5鄰81-6號","https://www.facebook.com/pg/Deernanacafe/about/?ref=page_internal","Deer Nana Cafe","崁頭5鄰81-6號","ChIJj1YnNaIxaDQRsz3WhuevxWU","",""
"hsinchu","suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","孚日 VOSGES","302新竹縣竹北市六家七路158號","","孚日 VOSGES","六家七路158號","ChIJq-yCeOw3aDQR-N5H5YaCqFw","",""
"hsinchu","suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","家族咖啡café de famille","新竹縣竹北市嘉興路456號","https://www.facebook.com/cafedefamillekazoku/","家族咖啡cafe de famille","嘉興路456號號1f","ChIJzTIQqvs2aDQRA9RFQgbnm54","",""
"hsinchu","suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","This Cafe","新竹縣竹東鎮三民街61號","","This.Cafe 咖啡甜點店","三民街61號","ChIJxQcyS-RHaDQRhT1oH7ceA50","",""
"hsinchu","suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","WULI lsland咖啡廳","300新竹市東區自由路27巷69號","https://www.instagram.com/wuli_island?utm_source=ig_web_button_share_sheet&igsh=ZDNlZDc0MzIxNw==","WULI lsland咖啡廳(公休請看ig)","自由路27巷69號","ChIJ0Zbuyuo1aDQRX0pCIjSf3_8","",""
"hsinchu","suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","波斯卡德列日鬆餅","新竹縣竹北市光明九路197號","https://www.facebook.com/postcardofrick/","波斯卡德列日鬆餅咖啡館","光明九路197號","ChIJXdCEbZI2aDQRJ5pejSKI0BE","",""
"hsinchu","suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","美味番地・珈琲製作所","300新竹市東區水源街66號","","美味番地・珈琲製作所","水源街66號","ChIJOWmnlkc3aDQR3li7FZwcXj0","",""
"hsinchu","suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","日常咖啡 Le café quotidien","新竹市學府路61巷5-1號1樓","https://www.facebook.com/pg/lecafequotidien/about/?ref=page_internal","日常咖啡 Le café quotidien/無訂位服務/每人消費滿220元不限時","学府路61巷5-1號","ChIJd_CC3OU1aDQRsi_nCcRju9M","",""
"hsinchu","suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","ARVO AVO","300新竹市東區金山六街8巷8號","","澳式早午餐","300新竹市東區金山六街8巷8號","ChIJV5YbUEs3aDQRp_vtnThHFlo","",""
"hsinchu","suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","樂樂長咖啡","芎林鄉下山村七鄰82-2號","www.facebook.com/everejoice.CAFE/","樂樂長甘蔗屋已經在金山八街108號重新開始營業","七鄰82號","ChIJ76cw-ww3aDQRtSHLHRDd5YU","",""
"hsinchu","suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","房角石","新竹縣竹北市文孝街53號","https://www.facebook.com/GuDao01/","房角石 麵包 咖啡 手作","文忠路37號","ChIJZ3eOtek2aDQRHtY2Bcgi2MM","",""
"hsinchu","suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","愛吃魚的狗","竹北市東海一街95巷48號","https://www.facebook.com/DogLoveFish/","愛吃魚的狗","300新竹市東區東南街81-1號","ChIJN_Jv_ug1aDQRTs-c092dQu4","",""
"hsinchu","suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","Kiwi to go","300新竹市東區竹蓮街115號","","Kiwi to go","竹蓮街115號","ChIJE3vv4CA1aDQRSzy8qc47O7A","",""
"hsinchu","suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","台灣水鹿咖啡館 Sambar Café","新竹市大同路202號","https://www.facebook.com/pg/%E5%8F%B0%E7%81%A3%E6%B0%B4%E9%B9%BF%E5%92%96%E5%95%A1%E9%A4%A8-Sambar-Caf%C3%A9-564813097002379/about/?ref=page_internal","台灣水鹿咖啡館","大同路202號","ChIJY9aWw8A1aDQRE4lw6nGck44","",""
"hsinchu","suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","日入甜點","300新竹市北區大同路155號","https://www.instagram.com/sunset__155/","日入甜點","大同路155號","ChIJt5Ozomc1aDQR14LHfl211M4","",""
"hsinchu","suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","源典咖啡","新竹市大同路155號1F","https://www.facebook.com/%E6%BA%90%E5%85%B8%E5%92%96%E5%95%A1-419676308237925/","源典咖啡","大同路155號","ChIJ8btF5cA1aDQR41DCy1fBGeM","",""
"hsinchu","suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","李來 LEE LÂI","300新竹市東區水源街79號","https://app.omceanbooking.com/LEELAI/home","李來 LEE LÂI","水源街79號","ChIJW3tkh_o3aDQRKh2jZHaP27o","",""
"hsinchu","suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","羅塔仕咖啡","新竹市東區西大路72巷97號","https://www.facebook.com/LotusCafeCoffee/","羅塔仕咖啡","西大路72巷97號","ChIJy9SqUOk1aDQRWLYQSosLx5s","",""
"hsinchu","suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","V．cafe 微咖啡 微幸福","新竹市三民路99號","https://www.facebook.com/Vcafe.WEhappy?fref=ts","微咖啡","三民路99號","ChIJC7-6hgCGDhQR-NuR6NgEpNw","",""
"hsinchu","suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","明日咖啡店","新竹市北區東大路三段303號","https://www.facebook.com/tomorrow303/","明日咖啡店","東大路三段374號","ChIJnbDtglY0aDQR0SZ9uPwjns0","",""
"hsinchu","suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","11鹿","新竹縣竹北市嘉豐十一路二段52號","https://www.facebook.com/11deer/","11鹿 x 餡寶王","嘉豐十一路二段52號","ChIJM3nDkQw3aDQRe4ZPqM_2RAY","",""
"hsinchu","suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","Louisa Coffee 路易．莎咖啡(新竹武陵店)","300 新竹市北區武陵路173-3號","","Louisa Coffee 路易莎咖啡(新竹武陵店)","武陵路173-3號","ChIJo9k3pcs1aDQRYNVP64ej0Ik","",""
"hsinchu","suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","Plunge Cafe 墣玉咖啡-新竹高鐵","新竹縣竹北市復興二路203號","https://www.facebook.com/plungecafe/","Plunge Cafe 墣玉咖啡","復興二路203號","ChIJnWFO6wA3aDQReZ2c6yXKDZo","",""
"hsinchu","suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","HILA SPIRIT 咖啡吧","300新竹市北區光華二街54號","","HILA SPIRIT","光華二街54號","ChIJaTS-fBs1aDQRzfduRXp4n2Y","",""
"hsinchu","suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","貓禾咖啡","302新竹縣竹北市環北路五段410號","","貓禾咖啡","302新竹縣竹北市環北路五段410號","ChIJI2sUVD83aDQRiH4OxelF4VY","",""
"hsinchu","suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","Moringa 象腳樹","新竹市東區光華街12號","https://www.facebook.com/moringasince2016/","Moringa象腳樹","光華街12號","ChIJvT77cM81aDQRAx_SFblosLM","",""
"hsinchu","suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","聽說Listen to Cafe","新竹市中央路312巷1號","","聽說 Listen to Cafe","中央路312巷1號","ChIJXfKtAbY1aDQRiNr9D3fPPqM","",""
"taoyuan","suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","BeYou.té Café","桃園市中壢區文化二路267號","https://www.facebook.com/BeYouteCafe/","BeYou.té Café咖啡館","文化二路267號","ChIJJTRSrfAhaDQRrLja7kvYMMY","",""
"taoyuan","suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","R9 Cafe 桃園店","桃園市桃園區民生路55巷8號","","R9 Cafe 桃園店","民生路55巷8號","ChIJ59Sw3FQeaDQRp3RlXoIejTY","",""
"taoyuan","suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","流石咖啡","桃園市中壢區福州二街412-1號","https://www.facebook.com/pg/cafe.sasuga","流石LS+D/早午餐/全日餐/餐酒館","福州二街412-1號","ChIJI2fzvVAjaDQRpEMw1WqmHNM","",""
"taoyuan","suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","福森咖啡-大溪店","桃園市大溪區登龍路18號","https://www.facebook.com/fussencafe/","花森早午餐咖啡","登龍路18號","ChIJgeHc7SEYaDQRDjTWRjaLkfs","",""
"taoyuan","suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","晴天咖啡 sunny cafe","桃園市中壢區中北路165巷61號","https://www.facebook.com/320sunnycafe/","晴天咖啡sunny cafe","中北路165巷61號","ChIJM7utIzsjaDQRlJBREJa1ixY","",""
"taoyuan","suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","Cafeholic coffee & bar","桃園市中壢區龍昌路26號號 1 樓","https://www.facebook.com/Cafeholic.coffee.bar/","Cafeholic coffee & bar (時間及店休以IG,FB為主）","龍昌路26號","ChIJl-_H7W8iaDQR7QiAPqQUSVs","",""
"taoyuan","suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","JD cafe","桃園市龜山區興華三街6號","https://www.facebook.com/JDcafeJDcafe/","爵帝咖啡","興華三街6號","ChIJN82DSjinQjQRgIU0JaCeyV8","",""
"taoyuan","suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","2 GATHER 藝起吧","No. 181, Qiaxi Rd, Zhongli District, Taoyuan City, 320","","2 GATHER 藝起吧｜咖啡豆。手作甜點。生日蛋糕。空間租借","洽溪路181號","ChIJtymsiVMhaDQRNkZXzu8evrg","",""
"taoyuan","suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","The Path Coffeehouse","桃園市中壢區中央西路二段150巷4號","https://www.facebook.com/Coffeefield","The Path","中央西路二段150巷4號","ChIJOal-gbUjaDQRbFtL9idTYw8","",""
"taoyuan","suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","KAHVILA CAFE","桃園區 南平路387號","","KAHVILA CAFE","南平路387號","ChIJ_VMNgbAfaDQRegzQz5VOkD0","",""
